host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-18T04:12:22.837+00:00,1779077542837590000,418,R,8211,9984,9593,11324,8211,9984,9593,11324,23334,26555,23394,23946,-113,-230,9,-0.443137,-0.901961,0.035294,0,62,f6330
2026-05-18T04:12:22.837+00:00,1779077542837656000,419,R,8208,9984,9595,11325,8208,9984,9595,11325,23338,26555,23393,23948,-113,-229,9,-0.443137,-0.898039,0.035294,0,62,06330
2026-05-18T04:12:22.837+00:00,1779077542837795000,420,R,8207,9984,9592,11326,8207,9984,9592,11326,23335,26556,23393,23947,-113,-230,9,-0.443137,-0.901961,0.035294,0,62,16330
2026-05-18T04:12:22.984+00:00,1779077542984980000,421,R,8209,9984,9594,11326,8209,9984,9594,11326,23335,26554,23396,23948,-112,-231,8,-0.439216,-0.905882,0.031373,0,62,26330
2026-05-18T04:12:22.985+00:00,1779077542985102000,422,R,8209,9986,9596,11328,8209,9986,9596,11328,23335,26557,23397,23950,-110,-229,11,-0.431373,-0.898039,0.043137,0,62,36330
2026-05-18T04:12:22.985+00:00,1779077542985319000,423,R,8208,9986,9594,11329,8208,9986,9594,11329,23341,26557,23401,23948,-111,-230,12,-0.435294,-0.901961,0.047059,0,62,46330
2026-05-18T04:12:22.985+00:00,1779077542985389000,424,R,8213,9988,9598,11331,8213,9988,9598,11331,23343,26567,23404,23954,-106,-227,14,-0.415686,-0.890196,0.054902,0,62,a6380
2026-05-18T04:12:22.985+00:00,1779077542985453000,425,R,8213,9990,9599,11333,8213,9990,9599,11333,23341,26568,23405,23957,-112,-227,7,-0.439216,-0.890196,0.027451,0,62,b6380
2026-05-18T04:12:23.135+00:00,1779077543135986000,426,R,8215,9988,9600,11332,8215,9988,9600,11332,23341,26571,23405,23956,-116,-229,6,-0.454902,-0.898039,0.023529,0,62,c6380
2026-05-18T04:12:23.136+00:00,1779077543136153000,427,R,8215,9990,9603,11335,8215,9990,9603,11335,23340,26567,23405,23958,-107,-234,16,-0.419608,-0.917647,0.062745,0,62,d6380
2026-05-18T04:12:23.136+00:00,1779077543136232000,428,R,8215,9990,9604,11336,8215,9990,9604,11336,23339,26577,23405,23957,-111,-231,12,-0.435294,-0.905882,0.047059,0,62,e6380
2026-05-18T04:12:23.136+00:00,1779077543136300000,429,R,8217,9998,9613,11343,8217,9998,9613,11343,23351,26599,23413,23958,-113,-229,8,-0.443137,-0.898039,0.031373,0,62,56440
2026-05-18T04:12:23.136+00:00,1779077543136362000,430,R,8219,10000,9607,11335,8219,10000,9607,11335,23351,26601,23416,23967,-105,-230,14,-0.411765,-0.901961,0.054902,0,62,66440
2026-05-18T04:12:23.136+00:00,1779077543136428000,431,R,8221,9997,9617,11343,8221,9997,9617,11343,23357,26605,23418,23962,-111,-228,5,-0.435294,-0.894118,0.019608,0,62,76440
2026-05-18T04:12:23.287+00:00,1779077543287283000,432,R,8222,10002,9621,11342,8222,10002,9621,11342,23355,26613,23417,23963,-108,-232,11,-0.423529,-0.909804,0.043137,0,62,86440
2026-05-18T04:12:23.287+00:00,1779077543287435000,433,R,8225,10002,9622,11342,8225,10002,9622,11342,23359,26620,23423,23965,-113,-232,7,-0.443137,-0.909804,0.027451,0,62,96440
2026-05-18T04:12:23.287+00:00,1779077543287510000,434,R,8230,10008,9634,11352,8230,10008,9634,11352,23369,26643,23431,23972,-110,-230,8,-0.431373,-0.901961,0.031373,0,62,06500
2026-05-18T04:12:23.287+00:00,1779077543287574000,435,R,8228,10009,9633,11352,8228,10009,9633,11352,23369,26643,23433,23971,-111,-229,8,-0.435294,-0.898039,0.031373,0,62,16500
2026-05-18T04:12:23.287+00:00,1779077543287637000,436,R,8230,10007,9633,11349,8230,10007,9633,11349,23373,26642,23431,23967,-111,-232,9,-0.435294,-0.909804,0.035294,0,62,26500
2026-05-18T04:12:23.437+00:00,1779077543437495000,437,R,8234,10006,9642,11347,8234,10006,9642,11347,23365,26645,23432,23971,-112,-230,8,-0.439216,-0.901961,0.031373,0,62,36500
2026-05-18T04:12:23.437+00:00,1779077543437637000,438,R,8230,10004,9635,11343,8230,10004,9635,11343,23368,26642,23427,23964,-110,-232,10,-0.431373,-0.909804,0.039216,0,62,46500
2026-05-18T04:12:23.437+00:00,1779077543437713000,439,R,8213,9988,9613,11331,8213,9988,9613,11331,23345,26623,23413,23975,-109,-232,6,-0.427451,-0.909804,0.023529,0,62,c6570
2026-05-18T04:12:23.437+00:00,1779077543437779000,440,R,8212,9982,9614,11338,8212,9982,9614,11338,23339,26626,23412,23994,-108,-231,8,-0.423529,-0.905882,0.031373,0,62,d6570
2026-05-18T04:12:23.437+00:00,1779077543437842000,441,R,8214,9983,9613,11347,8214,9983,9613,11347,23333,26623,23411,24013,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,e6570
2026-05-18T04:12:23.586+00:00,1779077543586724000,442,R,8208,9983,9608,11355,8208,9983,9608,11355,23330,26625,23410,24031,-108,-230,7,-0.423529,-0.901961,0.027451,0,62,f6570
2026-05-18T04:12:23.586+00:00,1779077543586837000,443,R,8207,9980,9608,11364,8207,9980,9608,11364,23326,26625,23409,24054,-107,-232,10,-0.419608,-0.909804,0.039216,0,62,06570
2026-05-18T04:12:23.586+00:00,1779077543586910000,444,R,8205,9980,9606,11372,8205,9980,9606,11372,23322,26627,23411,24074,-109,-229,7,-0.427451,-0.898039,0.027451,0,62,16570
2026-05-18T04:12:23.586+00:00,1779077543586976000,445,R,8195,9973,9598,11425,8195,9973,9598,11425,23294,26627,23406,24205,-109,-231,9,-0.427451,-0.905882,0.035294,0,62,86630
2026-05-18T04:12:23.587+00:00,1779077543587039000,446,R,8193,9973,9595,11424,8193,9973,9595,11424,23290,26630,23405,24215,-107,-232,11,-0.419608,-0.909804,0.043137,0,62,96630
2026-05-18T04:12:23.736+00:00,1779077543736444000,447,R,8192,9973,9595,11421,8192,9973,9595,11421,23291,26627,23407,24210,-107,-231,8,-0.419608,-0.905882,0.031373,0,62,a6630
2026-05-18T04:12:23.736+00:00,1779077543736483000,448,R,8194,9973,9597,11417,8194,9973,9597,11417,23292,26632,23408,24207,-107,-230,8,-0.419608,-0.901961,0.031373,0,62,b6630
2026-05-18T04:12:23.736+00:00,1779077543736500000,449,R,8192,9968,9597,11411,8192,9968,9597,11411,23293,26632,23406,24201,-106,-231,9,-0.415686,-0.905882,0.035294,0,62,c6630
2026-05-18T04:12:23.736+00:00,1779077543736513000,450,R,8195,9977,9602,11385,8195,9977,9602,11385,23305,26633,23409,24125,-110,-231,8,-0.431373,-0.905882,0.031373,0,62,46700
2026-05-18T04:12:23.736+00:00,1779077543736607000,451,R,8197,9973,9603,11379,8197,9973,9603,11379,23304,26635,23409,24113,-109,-231,7,-0.427451,-0.905882,0.027451,0,62,56700
2026-05-18T04:12:23.736+00:00,1779077543736623000,452,R,8198,9976,9600,11378,8198,9976,9600,11378,23304,26634,23412,24109,-108,-233,8,-0.423529,-0.913725,0.031373,0,62,66700
2026-05-18T04:12:23.886+00:00,1779077543886308000,453,R,8195,9977,9603,11381,8195,9977,9603,11381,23303,26635,23413,24113,-108,-232,6,-0.423529,-0.909804,0.023529,0,62,76700
2026-05-18T04:12:23.886+00:00,1779077543886347000,454,R,8197,9975,9601,11390,8197,9975,9601,11390,23299,26636,23412,24135,-109,-231,8,-0.427451,-0.905882,0.031373,0,62,86700
2026-05-18T04:12:23.886+00:00,1779077543886363000,455,R,8197,9972,9602,11491,8197,9972,9602,11491,23301,26674,23412,24363,-101,-234,5,-0.396078,-0.917647,0.019608,0,62,06770
2026-05-18T04:12:23.886+00:00,1779077543886377000,456,R,8198,9971,9610,11494,8198,9971,9610,11494,23302,26680,23409,24371,-108,-230,7,-0.423529,-0.901961,0.027451,0,62,16770
2026-05-18T04:12:23.886+00:00,1779077543886390000,457,R,8199,9973,9613,11497,8199,9973,9613,11497,23299,26678,23411,24379,-107,-228,6,-0.419608,-0.894118,0.023529,0,62,26770
2026-05-18T04:12:24.189+00:00,1779077544189525000,458,R,8198,9973,9613,11500,8198,9973,9613,11500,23304,26681,23412,24382,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,36770
2026-05-18T04:12:24.189+00:00,1779077544189648000,459,R,8196,9975,9609,11503,8196,9975,9609,11503,23299,26681,23419,24382,-107,-232,9,-0.419608,-0.909804,0.035294,0,62,46770
2026-05-18T04:12:24.189+00:00,1779077544189722000,460,R,8200,9978,9608,11499,8200,9978,9608,11499,23300,26664,23425,24379,-107,-234,9,-0.419608,-0.917647,0.035294,0,62,b6830
2026-05-18T04:12:24.189+00:00,1779077544189796000,461,R,8201,9979,9603,11499,8201,9979,9603,11499,23296,26663,23423,24373,-109,-231,8,-0.427451,-0.905882,0.031373,0,62,c6830
2026-05-18T04:12:24.189+00:00,1779077544189863000,462,R,8195,9977,9599,11486,8195,9977,9599,11486,23297,26663,23421,24370,-106,-231,6,-0.415686,-0.905882,0.023529,0,62,d6830
2026-05-18T04:12:24.337+00:00,1779077544337331000,463,R,8200,9977,9604,11493,8200,9977,9604,11493,23299,26658,23423,24368,-106,-232,8,-0.415686,-0.909804,0.031373,0,62,e6830
2026-05-18T04:12:24.337+00:00,1779077544337364000,464,R,8202,9980,9605,11491,8202,9980,9605,11491,23299,26660,23423,24360,-107,-231,7,-0.419608,-0.905882,0.027451,0,62,f6830
2026-05-18T04:12:24.337+00:00,1779077544337380000,465,R,8202,9979,9604,11493,8202,9979,9604,11493,23300,26656,23421,24357,-108,-231,6,-0.423529,-0.905882,0.023529,0,62,06830
2026-05-18T04:12:24.337+00:00,1779077544337394000,466,R,8202,9989,9607,11474,8202,9989,9607,11474,23301,26656,23435,24312,-109,-231,4,-0.427451,-0.905882,0.015686,0,62,66880
2026-05-18T04:12:24.337+00:00,1779077544337407000,467,R,8203,9989,9606,11467,8203,9989,9606,11467,23305,26655,23435,24302,-104,-231,7,-0.407843,-0.905882,0.027451,0,62,76880
2026-05-18T04:12:24.487+00:00,1779077544487449000,468,R,8197,9982,9593,11449,8197,9982,9593,11449,23302,26655,23439,24286,-107,-235,6,-0.419608,-0.921569,0.023529,0,62,86880
2026-05-18T04:12:24.487+00:00,1779077544487485000,469,R,8202,9986,9604,11453,8202,9986,9604,11453,23300,26647,23433,24267,-109,-232,5,-0.427451,-0.909804,0.019608,0,62,96880
2026-05-18T04:12:24.487+00:00,1779077544487502000,470,R,8200,9987,9601,11439,8200,9987,9601,11439,23299,26646,23435,24243,-108,-231,6,-0.423529,-0.905882,0.023529,0,62,a6880
2026-05-18T04:12:24.487+00:00,1779077544487516000,471,R,8190,9973,9592,11392,8190,9973,9592,11392,23293,26624,23416,24160,-108,-232,5,-0.423529,-0.909804,0.019608,0,62,16940
2026-05-18T04:12:24.487+00:00,1779077544487528000,472,R,8190,9969,9592,11385,8190,9969,9592,11385,23294,26628,23417,24152,-107,-233,4,-0.419608,-0.913725,0.015686,0,62,26940
2026-05-18T04:12:24.487+00:00,1779077544487541000,473,R,8187,9969,9590,11384,8187,9969,9590,11384,23292,26621,23414,24143,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,36940
2026-05-18T04:12:24.786+00:00,1779077544786532000,474,R,8190,9970,9588,11384,8190,9970,9588,11384,23288,26624,23411,24139,-107,-231,5,-0.419608,-0.905882,0.019608,0,62,46940
2026-05-18T04:12:24.786+00:00,1779077544786576000,475,R,8186,9967,9590,11377,8186,9967,9590,11377,23292,26621,23415,24132,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,56940
2026-05-18T04:12:24.786+00:00,1779077544786595000,476,R,8184,9966,9588,11361,8184,9966,9588,11361,23284,26617,23409,24095,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,d7010
2026-05-18T04:12:24.786+00:00,1779077544786610000,477,R,8181,9971,9588,11360,8181,9971,9588,11360,23285,26612,23407,24094,-110,-231,5,-0.431373,-0.905882,0.019608,0,62,e7010
2026-05-18T04:12:24.786+00:00,1779077544786624000,478,R,8179,9965,9586,11355,8179,9965,9586,11355,23283,26613,23409,24091,-108,-229,4,-0.423529,-0.898039,0.015686,0,62,f7010
2026-05-18T04:12:24.936+00:00,1779077544936599000,479,R,8181,9966,9582,11355,8181,9966,9582,11355,23284,26606,23409,24086,-109,-230,5,-0.427451,-0.901961,0.019608,0,62,07010
2026-05-18T04:12:24.936+00:00,1779077544936646000,480,R,8183,9966,9583,11355,8183,9966,9583,11355,23280,26607,23404,24084,-108,-230,5,-0.423529,-0.901961,0.019608,0,62,17010
2026-05-18T04:12:24.936+00:00,1779077544936666000,481,R,8179,9965,9583,11351,8179,9965,9583,11351,23277,26601,23402,24076,-110,-232,5,-0.431373,-0.909804,0.019608,0,62,87070
2026-05-18T04:12:24.936+00:00,1779077544936683000,482,R,8177,9966,9583,11351,8177,9966,9583,11351,23279,26602,23407,24077,-110,-232,5,-0.431373,-0.909804,0.019608,0,62,97070
2026-05-18T04:12:24.936+00:00,1779077544936698000,483,R,8177,9966,9582,11353,8177,9966,9582,11353,23275,26603,23407,24079,-110,-233,4,-0.431373,-0.913725,0.015686,0,62,a7070
2026-05-18T04:12:25.236+00:00,1779077545237020000,484,R,8178,9964,9583,11352,8178,9964,9583,11352,23280,26608,23408,24083,-111,-232,5,-0.435294,-0.909804,0.019608,0,62,b7070
2026-05-18T04:12:25.237+00:00,1779077545237120000,485,R,8179,9965,9584,11352,8179,9965,9584,11352,23279,26607,23407,24081,-111,-232,5,-0.435294,-0.909804,0.019608,0,62,c7070
2026-05-18T04:12:25.237+00:00,1779077545237155000,486,R,8178,9969,9584,11354,8178,9969,9584,11354,23279,26608,23409,24084,-111,-234,4,-0.435294,-0.917647,0.015686,0,62,d7070
2026-05-18T04:12:25.237+00:00,1779077545237181000,487,R,8182,9973,9588,11354,8182,9973,9588,11354,23282,26614,23418,24083,-107,-230,6,-0.419608,-0.901961,0.023529,0,62,37120
2026-05-18T04:12:25.237+00:00,1779077545237205000,488,R,8181,9974,9590,11358,8181,9974,9590,11358,23281,26617,23418,24087,-108,-230,7,-0.423529,-0.901961,0.027451,0,62,47120
2026-05-18T04:12:25.387+00:00,1779077545387341000,489,R,8183,9977,9599,11366,8183,9977,9599,11366,23286,26621,23416,24081,-106,-230,6,-0.415686,-0.901961,0.023529,0,62,57120
2026-05-18T04:12:25.387+00:00,1779077545387492000,490,R,8182,9973,9591,11353,8182,9973,9591,11353,23283,26623,23415,24081,-107,-230,7,-0.419608,-0.901961,0.027451,0,62,67120
2026-05-18T04:12:25.387+00:00,1779077545387564000,491,R,8184,9973,9590,11356,8184,9973,9590,11356,23285,26622,23421,24084,-107,-231,6,-0.419608,-0.905882,0.023529,0,62,77120
2026-05-18T04:12:25.387+00:00,1779077545387629000,492,R,8187,9981,9597,11365,8187,9981,9597,11365,23287,26631,23428,24093,-107,-230,7,-0.419608,-0.901961,0.027451,0,62,f7190
2026-05-18T04:12:25.387+00:00,1779077545387691000,493,R,8186,9980,9595,11366,8186,9980,9595,11366,23290,26631,23426,24089,-107,-231,6,-0.419608,-0.905882,0.023529,0,62,07190
2026-05-18T04:12:25.387+00:00,1779077545387753000,494,R,8187,9980,9600,11365,8187,9980,9600,11365,23292,26632,23427,24092,-105,-231,5,-0.411765,-0.905882,0.019608,0,62,17190
2026-05-18T04:12:25.537+00:00,1779077545537783000,495,R,8187,9981,9598,11364,8187,9981,9598,11364,23286,26635,23429,24092,-106,-231,4,-0.415686,-0.905882,0.015686,0,62,27190
2026-05-18T04:12:25.537+00:00,1779077545537845000,496,R,8188,9982,9600,11367,8188,9982,9600,11367,23294,26635,23429,24094,-106,-232,4,-0.415686,-0.909804,0.015686,0,62,37190
2026-05-18T04:12:25.537+00:00,1779077545537871000,497,R,8192,9987,9605,11368,8192,9987,9605,11368,23301,26648,23439,24092,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,a7250
2026-05-18T04:12:25.537+00:00,1779077545537976000,498,R,8192,9989,9607,11378,8192,9989,9607,11378,23304,26646,23434,24093,-110,-231,4,-0.431373,-0.905882,0.015686,0,62,b7250
2026-05-18T04:12:25.537+00:00,1779077545538000000,499,R,8194,9987,9609,11367,8194,9987,9609,11367,23301,26644,23436,24090,-110,-232,4,-0.431373,-0.909804,0.015686,0,62,c7250
2026-05-18T04:12:25.687+00:00,1779077545687645000,500,R,8187,9987,9598,11366,8187,9987,9598,11366,23301,26644,23439,24087,-109,-231,4,-0.427451,-0.905882,0.015686,0,62,d7250
2026-05-18T04:12:25.687+00:00,1779077545687696000,501,R,8193,9985,9605,11362,8193,9985,9605,11362,23306,26646,23431,24078,-110,-233,4,-0.431373,-0.913725,0.015686,0,62,e7250
2026-05-18T04:12:25.687+00:00,1779077545687723000,502,R,8186,9970,9597,11334,8186,9970,9597,11334,23291,26627,23413,24038,-109,-231,4,-0.427451,-0.905882,0.015686,0,62,57310
2026-05-18T04:12:25.687+00:00,1779077545687746000,503,R,8183,9966,9595,11330,8183,9966,9595,11330,23294,26627,23413,24039,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,67310
2026-05-18T04:12:25.687+00:00,1779077545687767000,504,R,8185,9966,9595,11328,8185,9966,9595,11328,23287,26626,23410,24033,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,77310
2026-05-18T04:12:25.837+00:00,1779077545837800000,505,R,8183,9964,9593,11327,8183,9964,9593,11327,23292,26625,23408,24029,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,87310
2026-05-18T04:12:25.837+00:00,1779077545837900000,506,R,8183,9964,9593,11324,8183,9964,9593,11324,23289,26623,23408,24024,-108,-230,5,-0.423529,-0.901961,0.019608,0,62,97310
2026-05-18T04:12:25.837+00:00,1779077545837958000,507,R,8176,9959,9592,11311,8176,9959,9592,11311,23290,26626,23407,24021,-110,-231,6,-0.431373,-0.905882,0.023529,0,62,a7310
2026-05-18T04:12:25.837+00:00,1779077545838004000,508,R,8180,9965,9592,11316,8180,9965,9592,11316,23289,26618,23405,24007,-108,-232,7,-0.423529,-0.909804,0.027451,0,62,07360
2026-05-18T04:12:25.838+00:00,1779077545838048000,509,R,8181,9963,9593,11316,8181,9963,9593,11316,23292,26622,23407,24006,-108,-232,7,-0.423529,-0.909804,0.027451,0,62,17360
2026-05-18T04:12:25.987+00:00,1779077545987815000,510,R,8181,9963,9593,11314,8181,9963,9593,11314,23293,26621,23407,24005,-108,-232,6,-0.423529,-0.909804,0.023529,0,62,27360
2026-05-18T04:12:25.987+00:00,1779077545987873000,511,R,8180,9962,9591,11314,8180,9962,9591,11314,23291,26621,23408,24004,-107,-232,7,-0.419608,-0.909804,0.027451,0,62,37360
2026-05-18T04:12:25.987+00:00,1779077545987903000,512,R,8182,9962,9591,11312,8182,9962,9591,11312,23293,26622,23407,24005,-107,-230,7,-0.419608,-0.901961,0.027451,0,62,47360
2026-05-18T04:12:25.987+00:00,1779077545987929000,513,R,8183,9961,9594,11314,8183,9961,9594,11314,23294,26620,23406,23997,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,d7440
2026-05-18T04:12:25.987+00:00,1779077545987956000,514,R,8180,9964,9595,11311,8180,9964,9595,11311,23295,26621,23404,23995,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,e7440
2026-05-18T04:12:25.987+00:00,1779077545987980000,515,R,8184,9962,9595,11312,8184,9962,9595,11312,23296,26623,23410,23996,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,f7440
2026-05-18T04:12:26.287+00:00,1779077546287591000,516,R,8182,9966,9596,11312,8182,9966,9596,11312,23296,26623,23409,23995,-108,-230,5,-0.423529,-0.901961,0.019608,0,62,07440
2026-05-18T04:12:26.287+00:00,1779077546287656000,517,R,8182,9965,9596,11312,8182,9965,9596,11312,23293,26621,23405,23997,-108,-230,6,-0.423529,-0.901961,0.023529,0,62,17440
2026-05-18T04:12:26.287+00:00,1779077546287685000,518,R,8185,9969,9599,11315,8185,9969,9599,11315,23303,26633,23416,23997,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,87500
2026-05-18T04:12:26.287+00:00,1779077546287711000,519,R,8187,9971,9599,11317,8187,9971,9599,11317,23302,26621,23416,23996,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,97500
2026-05-18T04:12:26.287+00:00,1779077546287737000,520,R,8186,9970,9601,11319,8186,9970,9601,11319,23303,26632,23414,24004,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,a7500
2026-05-18T04:12:26.438+00:00,1779077546439009000,521,R,8187,9972,9600,11319,8187,9972,9600,11319,23303,26632,23416,23999,-108,-231,6,-0.423529,-0.905882,0.023529,0,62,b7500
2026-05-18T04:12:26.439+00:00,1779077546439066000,522,R,8188,9973,9602,11321,8188,9973,9602,11321,23305,26634,23415,24000,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,c7500
2026-05-18T04:12:26.439+00:00,1779077546439089000,523,R,8201,9977,9620,11330,8201,9977,9620,11330,23307,26639,23420,24014,-109,-231,5,-0.427451,-0.905882,0.019608,0,62,47570
2026-05-18T04:12:26.439+00:00,1779077546439110000,524,R,8193,9978,9607,11329,8193,9978,9607,11329,23313,26644,23424,24010,-110,-231,6,-0.431373,-0.905882,0.023529,0,62,57570
2026-05-18T04:12:26.439+00:00,1779077546439128000,525,R,8197,9978,9607,11330,8197,9978,9607,11330,23312,26642,23426,24015,-110,-229,7,-0.431373,-0.898039,0.027451,0,62,67570
2026-05-18T04:12:26.589+00:00,1779077546589204000,526,R,8194,9979,9608,11330,8194,9979,9608,11330,23315,26649,23428,24012,-109,-229,7,-0.427451,-0.898039,0.027451,0,62,77570
2026-05-18T04:12:26.589+00:00,1779077546589331000,527,R,8196,9980,9623,11336,8196,9980,9623,11336,23316,26646,23425,24015,-108,-229,6,-0.423529,-0.898039,0.023529,0,62,87570
2026-05-18T04:12:26.589+00:00,1779077546589386000,528,R,8196,9982,9610,11332,8196,9982,9610,11332,23318,26650,23428,24016,-108,-230,6,-0.423529,-0.901961,0.023529,0,62,97570
2026-05-18T04:12:26.589+00:00,1779077546589434000,529,R,8195,9979,9610,11331,8195,9979,9610,11331,23319,26648,23431,24019,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,07630
2026-05-18T04:12:26.589+00:00,1779077546589482000,530,R,8197,9980,9609,11332,8197,9980,9609,11332,23319,26653,23427,24018,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,17630
2026-05-18T04:12:26.589+00:00,1779077546589527000,531,R,8195,9975,9606,11326,8195,9975,9606,11326,23315,26648,23421,24017,-108,-231,6,-0.423529,-0.905882,0.023529,0,62,27630
2026-05-18T04:12:26.738+00:00,1779077546738195000,532,R,8193,9972,9605,11323,8193,9972,9605,11323,23316,26645,23419,24013,-108,-232,5,-0.423529,-0.909804,0.019608,0,62,37630
2026-05-18T04:12:26.738+00:00,1779077546738255000,533,R,8192,9970,9605,11319,8192,9970,9605,11319,23314,26645,23419,24009,-108,-232,4,-0.423529,-0.909804,0.015686,0,62,47630
2026-05-18T04:12:26.738+00:00,1779077546738289000,534,R,8183,9958,9597,11310,8183,9958,9597,11310,23301,26635,23407,23998,-109,-232,6,-0.427451,-0.909804,0.023529,0,62,c7700
2026-05-18T04:12:26.738+00:00,1779077546738317000,535,R,8182,9960,9594,11309,8182,9960,9594,11309,23301,26627,23406,23994,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,d7700
2026-05-18T04:12:26.738+00:00,1779077546738345000,536,R,8182,9959,9596,11309,8182,9959,9596,11309,23301,26628,23407,23994,-109,-232,6,-0.427451,-0.909804,0.023529,0,62,e7700
2026-05-18T04:12:26.887+00:00,1779077546887550000,537,R,8183,9962,9594,11311,8183,9962,9594,11311,23298,26631,23406,23999,-108,-231,5,-0.423529,-0.905882,0.019608,0,62,f7700
2026-05-18T04:12:26.887+00:00,1779077546887588000,538,R,8183,9961,9595,11311,8183,9961,9595,11311,23299,26630,23405,23997,-109,-230,5,-0.427451,-0.901961,0.019608,0,62,07700
2026-05-18T04:12:26.887+00:00,1779077546887608000,539,R,8181,9960,9594,11308,8181,9960,9594,11308,23300,26628,23406,23997,-110,-231,5,-0.431373,-0.905882,0.019608,0,62,77760
2026-05-18T04:12:26.887+00:00,1779077546887625000,540,R,8179,9961,9593,11308,8179,9961,9593,11308,23295,26631,23404,23994,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,87760
2026-05-18T04:12:26.887+00:00,1779077546887641000,541,R,8179,9962,9593,11305,8179,9962,9593,11305,23292,26631,23406,23997,-110,-230,6,-0.431373,-0.901961,0.023529,0,62,97760
2026-05-18T04:12:27.038+00:00,1779077547038845000,542,R,8181,9960,9596,11308,8181,9960,9596,11308,23299,26629,23402,23991,-111,-229,5,-0.435294,-0.898039,0.019608,0,62,a7760
2026-05-18T04:12:27.039+00:00,1779077547039013000,543,R,8181,9960,9595,11309,8181,9960,9595,11309,23298,26630,23405,23994,-111,-230,6,-0.435294,-0.901961,0.023529,0,62,b7760
2026-05-18T04:12:27.039+00:00,1779077547039089000,544,R,8181,9963,9593,11305,8181,9963,9593,11305,23297,26630,23407,23995,-111,-229,6,-0.435294,-0.898039,0.023529,0,62,c7760
2026-05-18T04:12:27.039+00:00,1779077547039156000,545,R,8182,9965,9594,11308,8182,9965,9594,11308,23301,26630,23407,23997,-112,-230,7,-0.439216,-0.901961,0.027451,0,62,27810
2026-05-18T04:12:27.039+00:00,1779077547039235000,546,R,8193,9958,9607,11313,8193,9958,9607,11313,23303,26635,23410,23999,-111,-229,6,-0.435294,-0.898039,0.023529,0,62,37810
2026-05-18T04:12:27.189+00:00,1779077547189646000,547,R,8184,9965,9598,11314,8184,9965,9598,11314,23299,26631,23411,23997,-111,-229,7,-0.435294,-0.898039,0.027451,0,62,47810
2026-05-18T04:12:27.189+00:00,1779077547189799000,548,R,8181,9965,9596,11315,8181,9965,9596,11315,23301,26636,23414,24001,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,57810
2026-05-18T04:12:27.189+00:00,1779077547189872000,549,R,8182,9964,9596,11313,8182,9964,9596,11313,23301,26632,23411,24003,-112,-228,8,-0.439216,-0.894118,0.031373,0,62,67810
2026-05-18T04:12:27.189+00:00,1779077547189937000,550,R,8186,9971,9599,11321,8186,9971,9599,11321,23308,26644,23419,24012,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,d7870
2026-05-18T04:12:27.189+00:00,1779077547190001000,551,R,8185,9970,9601,11322,8185,9970,9601,11322,23307,26643,23416,24011,-111,-230,6,-0.435294,-0.901961,0.023529,0,62,e7870
2026-05-18T04:12:27.190+00:00,1779077547190063000,552,R,8186,9967,9603,11323,8186,9967,9603,11323,23307,26644,23421,24017,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,f7870
2026-05-18T04:12:27.339+00:00,1779077547339332000,553,R,8189,9975,9600,11329,8189,9975,9600,11329,23310,26643,23425,24014,-110,-230,7,-0.431373,-0.901961,0.027451,0,62,07870
2026-05-18T04:12:27.339+00:00,1779077547339445000,554,R,8186,9974,9599,11325,8186,9974,9599,11325,23306,26644,23424,24015,-110,-231,6,-0.431373,-0.905882,0.023529,0,62,17870
2026-05-18T04:12:27.339+00:00,1779077547339488000,555,R,8192,9980,9607,11333,8192,9980,9607,11333,23314,26650,23427,24021,-109,-230,7,-0.427451,-0.901961,0.027451,0,62,97940
2026-05-18T04:12:27.339+00:00,1779077547339535000,556,R,8193,9977,9609,11333,8193,9977,9609,11333,23319,26654,23428,24025,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,a7940
